time,username,text,news_id
2023-10-10T14:02:49.794815039,username-47,sczilvabgvwbfvihenreirmz,9
2023-09-05T04:02:30.610797838,username-4,apozmrkjqbhgsqigdhvwaofypdpyrgnquyq,9
2023-06-03T22:21:36.823277770,username-34,ogckwonppydbajcflxtkjyqqlhgxxbwggbqtlvrggeramkw,9
2023-11-06T04:47:09.345726565,username-10,uulgszrqkyrzwdgpawktqrdfnktz,9
2023-05-23T08:47:03.489324406,username-0,lwruracxpncptmobeuzw,9
2023-10-30T05:46:43.128428609,username-22,uyhzzfnivcyofaacbthnzxzswcmcvdac,10
2023-10-18T13:12:58.083767164,username-36,caajngctsariwhfgksxxbhoekrkkatceeowzoi,10
2023-09-29T22:50:17.026547026,username-40,paahqyombvhfasmekzesdxbwpxvoflhpv,10
2023-11-11T04:47:36.068159974,username-42,uaykfrtpjzedzozvmsflolotpriqnw,10
2023-11-04T07:20:44.213758798,username-45,llghwrvczdkktpmvwrnbxie,10
2023-11-08T17:26:52.292195807,username-39,pxrejpgztivbrmqguzazkrhxbilhza,10
2023-09-30T17:09:31.135982820,username-29,cwatiapqtqldhwrwicjfqfpvdlxprvz,10
2023-11-11T02:43:26.367734867,username-21,plqnswetvaacpetempggbqhlyyzjmlgxr,10
2023-11-30T04:24:06.102564585,username-45,moawxozjagdqhnylsanslyqhbjkemvyxomyxbgvclwagdhiak,10
2023-11-04T10:25:55.035458357,username-48,sxqafjirtwbewvyxeygpfhvnrrkxg,10
2023-09-28T08:53:56.843670166,username-37,lvmitfwghlllfnbvoieavfviisitvmxo,11
2023-05-15T08:24:07.856755548,username-46,ejumgbocycukinwytemurganautnhyesyioipbytpzfyfmuuj,11
2023-10-04T16:54:15.381540276,username-12,vxyptzwzvnqtauwaazkwgvmyunryhvy,11
2023-11-22T07:46:49.426790370,username-35,dtxpiizvrausfiioiptxrqucfb,11
2023-08-27T22:41:23.938482072,username-34,wixhajavibcymkdtykqprlnzbodhdpqnfzjg,11
2023-07-02T04:41:37.285534040,username-30,jiwbdhwtwignfbwqaphhydthb,11
2023-08-30T05:46:32.366045025,username-10,eyulgbqwhmzmadqnlpejzoxhufwiziroqshunryfrqkqhldab,11
2023-10-02T19:29:13.984290774,username-3,ykttvvivqclqbuourjirrzkvmbdaogwkgt,11
2023-09-05T18:31:10.830417113,username-36,swczoyqktdwxojyxnfowzghqonawflcibvzhptks,11
2023-11-23T07:58:35.408890861,username-28,idffieibvqkutbfkreietgadlou,11
2023-02-26T08:18:58.763792532,username-5,amwntdkpamlszjapahmfrqxwpkyglbvgceptexuvi,12
2023-05-13T21:12:37.189195091,username-44,bjmmzlfpplxnsznwxicnrcemeuuxqkznssatvngoij,12
2023-11-16T16:28:00.278069265,username-30,zqthgaychngsmdexuvewsxefflspnpehtapltezzvi,12
2023-03-05T12:56:41.439034667,username-3,ffrwtrhnmjfdftotsdqnlwdoynfipgrzdfvgijxacwgwkk,12
2023-04-18T04:56:36.274820096,username-19,eojpouioisrmghqqfgfrbqmifcwmcrnqxyab,12
2023-02-13T18:14:43.055994897,username-10,jalyfqfwsqovdilqbdhqqwuqzkwchctadab,12
2023-10-19T18:34:06.665202158,username-22,rvebkkkgyladojrvpqkckkxarannetlyyfcqmfyaianjl,12
2023-03-25T01:23:13.214658873,username-41,omklexwvbiwvinwxemzssv,12
2023-02-17T13:38:13.954876222,username-43,nwhbvafhombzsmjzxmfyxezjtewpkcciaiqxchzdi,12
2023-09-06T12:14:43.264684282,username-36,uzxvrclhbmwzxzmbcsdjqywcumsabgcliasdgyonmhyjguum,12
2023-10-16T11:22:44.177151716,username-45,ozudvxliqzvfpfwbpjjvmgvj,13
2023-11-05T01:58:45.888987939,username-43,hrkuptxkbcwtssjavvhwqizzzrothkjys,13
2023-10-25T21:55:57.727307169,username-24,ljteuuyponnodfcdpsbkgdbusiqdfeyaehqelxcjvbgl,13
2023-11-26T05:50:25.330550808,username-35,tfckkfwenabhrxtrbtmqspxxzvwszlzqssyxqjcpbncm,13
2023-07-20T06:28:30.145649181,username-0,zjlfuhppxvhsddcdfdmlhcstopskwouph,13
2023-08-08T06:27:23.118170694,username-21,dibhkoxvsfigegxtlpiujfatjmonpmmvkeiomfrmx,13
2023-10-03T04:21:23.502704037,username-40,bjwmmdicmxjchupkvnpgtmzvyprb,13
2023-10-13T16:40:07.090257591,username-14,bocevfhhrvtarmojdpaiwiulbaagherxzhpknbanopc,13
2023-09-21T08:32:32.080395083,username-22,pjmkfwvklvkubpmuuzfqu,13
2023-09-21T02:40:44.931823754,username-36,vsleimueogrlmgslshprbxcfhedfxhtnvgkdueph,13
2023-09-14T14:36:12.825609093,username-45,boqpghcinljjslngrbwdrk,14
2023-11-19T13:44:01.484061741,username-34,twxkzllnsxdvvyhwgbpxggfh,14
2023-09-17T12:02:31.088606912,username-19,ovnexvqarlifhimdwutimarjhrfrcrvvciobag,14
2023-09-24T08:21:57.331344797,username-43,lxdefpjgvmwaizcmhybaqszzyymzbzqraqn,14
2023-11-24T10:47:03.625995730,username-41,mjfjlfzufydrdpqmfmitfnfqxdacyyehdevsjtxh,14
2023-11-03T11:11:20.917516613,username-22,jhdpldlhbdcwnrzkxraqlwcbqkgmjginyen,14
2023-11-14T10:55:02.413107204,username-17,zauahdubkdquwfcrzsusftm,14
2023-09-28T13:47:08.727247185,username-47,tdmtrqyvvllpduwkszhxnd,14
2023-10-04T20:30:24.194194861,username-36,pguslaokkjbmiuiygjugfhpiwgliocxkxzdhnjqdgpdarl,14
2023-10-26T18:49:22.068224026,username-48,lqdsgldpkzecpplddexibxlnhupwypibjmbug,14
2023-11-29T01:04:29.150120195,username-37,mgyutwuqsvznottxyljgtlmhiywstmolfw,15
2023-11-14T20:17:32.541804466,username-7,uzsolnzbofitlnjzltinxcmrbuughobdwizjbe,15
2023-11-16T04:55:47.543249513,username-12,akwmhltiipqpeovgyvrbmpbzbnlsdsmahukpdzgghjxyb,15
2023-11-29T17:03:23.507972287,username-46,nbaidyvnbhddebnvwvlyixpdetwqljsbbbmva,15
2023-11-24T07:14:38.712794858,username-15,posefflifnzzotqnqulbqns,15
2023-11-30T06:01:24.212632863,username-15,oybxjflgrhescreaewjyeojwztuyjsq,15
2023-11-18T12:39:39.617739633,username-4,zbsimwtqzbrvzmyvhngiaztfytuyzxaqfxqlt,15
2023-11-16T18:46:16.330697677,username-14,xkgqpvjfawstqobgcegfwhfvrb,15
2023-11-19T15:32:15.901962362,username-15,xtnjdqkdpcivrthjkxqboajnybyqjagdowzyvvoyrkqu,15
2023-11-19T19:29:48.787322642,username-5,qrkkdwkmmdhvkrvmjrshnmpmgtgiyme,15
2023-06-01T19:00:01.815635598,username-30,jztmgnsfjpqovutmqhjxtzfrxfeaiuvtefcvjpamye,16
2023-06-04T21:43:22.204488090,username-35,tckywdwngftwnrlxurftbfrkvyntqjubvobmensmkwswv,16
2023-03-06T18:48:07.737378016,username-46,elsjedwzndfjdahoyvdqftcwvncd,16
2023-10-03T05:23:57.941002,username-3,vmurmdnejjbgdetwqviz,16
2023-09-12T15:51:25.663299727,username-37,spylqosttdjcsjnaozjeanevfnrby,16
2023-10-01T22:11:15.782136945,username-7,uizvfnhcpxqzaphbvwyeoaljdpcxitwmsslcaorca,16
2023-04-13T21:50:41.267462884,username-29,loespxzctsnafwiezkgpqachgbq,16
2023-08-25T22:54:07.916948843,username-29,hzeowioacwlfpkvqrhlzp,16
2023-09-20T06:50:54.180301526,username-37,fyylbyygjconkuqxhsimmidawx,16
2023-10-19T06:02:34.390335094,username-40,hhpwcaehpnazmpkzzqtqpkxqdhfvyhdbk,16
2023-11-27T06:06:09.268390305,username-39,ljyelxylioyrohsvucdanallcsdjjtgfbxhndypxnq,17
2023-11-01T04:58:21.723904014,username-0,ehuhnrrzisgzylkzdatxieixmijokfihe,17
2023-09-20T07:22:51.349524405,username-23,mbutldjsphdlmwzjrujfchzqmlzgjhhdwgv,17
2023-10-09T17:36:55.851533361,username-27,zujmoqcaeyxzgydcydztzemdxavtyxvwdklrp,17
2023-11-24T09:50:58.503369555,username-47,ucknhkbgyemdgskhimmvvwasbyqxjaaejonpealyomkto,17
2023-11-28T22:44:21.257186234,username-30,xxbjjtymkpmksqofcnlyokdjrrgmdvimdmdjwrbjpf,17
2023-09-21T16:08:31.486715060,username-15,fwmnlrnyyuromndoeqfxnjbiw,17
2023-11-19T15:46:15.210558489,username-22,kdvenawhgvthrohwticqcdhzneynemxz,17
2023-11-29T19:46:02.389772946,username-41,ecepgxtlgsjmaazlnpdweluehwdmmqnxtapaaenbqe,17
2023-10-05T12:09:24.528242431,username-26,xwasvpgmobhawyfvynlzfodtehnf,17
2023-09-07T19:55:02.343597874,username-23,lwjeivgypfqzqihhahwwdojf,18
2023-11-08T19:09:49.953034080,username-40,znuihpdifapyzwjzfqjtbpipaepcakat,18
2023-05-15T02:58:38.230048172,username-28,hzzvnmxlmwwpijuibylwz,18
2023-09-10T02:57:18.823938192,username-3,opqvezfvivdkyafzqrgcvvwnkprtyzkrbxepnokwarxq,18
2023-03-25T18:10:01.406081311,username-39,lofnvrjgdhcwkzufpetuhwvy,18
2023-11-18T19:18:11.597938594,username-16,daxijxanejxqjhoqzfbzhzojyjootsswog,18
2023-03-19T09:00:22.935755463,username-47,ofavdhnmqzefrnqbsybjtwfgcvxidpjdprjusxshbyglvair,18
2023-04-25T17:14:15.202017560,username-45,sjwaujzgowuvytjpkbbrnsvbkaaenjnnnpcylbn,18
2023-08-12T16:00:26.084533959,username-7,zcpigupibjfnilbslgaosb,18
2023-11-05T01:37:33.979244497,username-31,wcjewnrcstdyydtqxgatzjzxnwmpmdpojthprq,18
2023-07-05T07:11:13.572350270,username-22,xfkhasrarzvitugxofwgxvfsa,19
2023-09-26T13:08:07.832295765,username-46,crgrifwitoegvvsmzoxkvhbfdfblxvmzfmeqmnrygddeh,19
2023-08-21T04:20:49.212738988,username-30,lwociikwinapxzbgbrsvukjduysippejgojerymqrd,19
2023-08-04T18:06:07.665787589,username-27,ggnlelievifdkazxmjoiwrezcyhcfpygwybmjbeqd,19
2023-10-17T16:29:47.082108788,username-18,mnfpxfzsnbbvkbcdzhhgqtymkmidubeziryvolazijk,19
2023-08-04T11:08:24.912006530,username-29,mlywvqfhiknvxxubykiejjfvmyprewzdewcjp,19
2023-05-18T02:32:01.165244746,username-23,esffbcggaasvestpdtny,19
2023-05-17T09:10:38.393077370,username-48,vpakvbdqfsobvokuocankxhwjbyizgtccledywcdsqyiejdqj,19
2023-07-24T10:29:06.839120247,username-6,edtiqsytmddgbvgjbwsvwkkhxufxnrrbcffoofnoaywyvuq,19
2023-05-19T18:56:08.298056032,username-3,bgikjrbhqfpgakokleqkcoxxpwpbgikaibzjofymoajml,19
2023-09-16T11:37:52.383582954,username-47,gdjvlhknrxscrnqdlimqtndaglhyvllqcxsaib,20
2023-07-28T04:40:27.285845373,username-15,zokpnhayfnoidmfcrvvxrirg,20
2023-07-20T03:15:29.536056961,username-16,ctenynmvvwmwrnteybyb,20
2023-06-21T01:32:05.462495372,username-38,hukmvigkuivsrzkwlwuoskk,20
2023-10-06T16:07:28.028596394,username-0,qqcxjzxoljbgbsabvngqamrfzyoigmalzvpmxpuwxyqofca,20
2023-03-30T02:16:08.867981095,username-0,rurnjrhqqulxstzpujneutfupjsbtsvhgrloctam,20
2023-09-14T15:31:37.404606680,username-15,cdymluyhqkqokqwdnnakahgynppwvymssiwmzkeiwhixddiu,20
2023-04-12T21:26:19.152746844,username-1,hogzuplkwjcuffmqfpydnaqwytbf,20
2023-10-26T00:39:23.248993267,username-3,htodegtozpufjglcpwrtgjs,20
2023-09-03T13:44:46.403634001,username-31,lcsppxbzncqephhrvvatazwxiiewsnpsq,20
